Round;Date;Team 1;Home;Guest;Team 2;Liga;Startjahr
34;Sat May 22 2021;VfB Stuttgart;0;2;Arminia Bielefeld;1;2020
1;Fri Jul 26 2019;VfB Stuttgart;2;1;Hannover 96;2;2019
1;Sat Jul 27 2019;Dynamo Dresden;0;1;1. FC Nürnberg;2;2019
1;Sat Jul 27 2019;Holstein Kiel;1;1;SV Sandhausen;2;2019
1;Sat Jul 27 2019;VfL Osnabrück;1;3;1. FC Heidenheim;2;2019
1;Sun Jul 28 2019;Hamburger SV;1;1;SV Darmstadt 98;2;2019
1;Sun Jul 28 2019;SSV Jahn Regensburg;3;1;VfL Bochum;2;2019
1;Sun Jul 28 2019;SV Wehen Wiesbaden;1;2;Karlsruher SC;2;2019
1;Sun Jul 28 2019;SpVgg Greuther Fürth;0;2;FC Erzgebirge Aue;2;2019
1;Mon Jul 29 2019;Arminia Bielefeld;1;1;FC St. Pauli;2;2019
2;Fri Aug 2 2019;VfL Bochum;3;3;Arminia Bielefeld;2;2019
2;Fri Aug 2 2019;SV Sandhausen;0;1;VfL Osnabrück;2;2019
2;Fri Aug 2 2019;FC St. Pauli;1;3;SpVgg Greuther Fürth;2;2019
2;Sat Aug 3 2019;Karlsruher SC;4;2;Dynamo Dresden;2;2019
2;Sat Aug 3 2019;Hannover 96;1;1;SSV Jahn Regensburg;2;2019
2;Sun Aug 4 2019;1. FC Heidenheim;2;2;VfB Stuttgart;2;2019
2;Sun Aug 4 2019;FC Erzgebirge Aue;3;2;SV Wehen Wiesbaden;2;2019
2;Sun Aug 4 2019;SV Darmstadt 98;2;0;Holstein Kiel;2;2019
2;Mon Aug 5 2019;1. FC Nürnberg;0;4;Hamburger SV;2;2019
3;Fri Aug 16 2019;SV Sandhausen;3;2;1. FC Nürnberg;2;2019
3;Fri Aug 16 2019;Hamburger SV;1;0;VfL Bochum;2;2019
3;Sat Aug 17 2019;Arminia Bielefeld;3;1;FC Erzgebirge Aue;2;2019
3;Sat Aug 17 2019;SV Wehen Wiesbaden;0;3;Hannover 96;2;2019
3;Sat Aug 17 2019;VfB Stuttgart;2;1;FC St. Pauli;2;2019
3;Sun Aug 18 2019;SpVgg Greuther Fürth;1;0;SSV Jahn Regensburg;2;2019
3;Sun Aug 18 2019;Dynamo Dresden;2;1;1. FC Heidenheim;2;2019
3;Sun Aug 18 2019;Holstein Kiel;2;1;Karlsruher SC;2;2019
3;Mon Aug 19 2019;VfL Osnabrück;4;0;SV Darmstadt 98;2;2019
4;Fri Aug 23 2019;FC Erzgebirge Aue;0;0;VfB Stuttgart;2;2019
4;Fri Aug 23 2019;SV Darmstadt 98;0;0;Dynamo Dresden;2;2019
4;Sat Aug 24 2019;SSV Jahn Regensburg;1;3;Arminia Bielefeld;2;2019
4;Sat Aug 24 2019;VfL Bochum;3;3;SV Wehen Wiesbaden;2;2019
4;Sat Aug 24 2019;Hannover 96;1;1;SpVgg Greuther Fürth;2;2019
4;Sun Aug 25 2019;1. FC Heidenheim;0;2;SV Sandhausen;2;2019
4;Sun Aug 25 2019;1. FC Nürnberg;1;0;VfL Osnabrück;2;2019
4;Sun Aug 25 2019;Karlsruher SC;2;4;Hamburger SV;2;2019
4;Mon Aug 26 2019;FC St. Pauli;2;1;Holstein Kiel;2;2019
5;Fri Aug 30 2019;SV Sandhausen;1;0;SV Darmstadt 98;2;2019
5;Fri Aug 30 2019;1. FC Nürnberg;2;2;1. FC Heidenheim;2;2019
5;Sat Aug 31 2019;Arminia Bielefeld;2;2;SpVgg Greuther Fürth;2;2019
5;Sat Aug 31 2019;Dynamo Dresden;3;3;FC St. Pauli;2;2019
5;Sat Aug 31 2019;SV Wehen Wiesbaden;0;5;SSV Jahn Regensburg;2;2019
5;Sun Sep 1 2019;Holstein Kiel;1;1;FC Erzgebirge Aue;2;2019
5;Sun Sep 1 2019;Hamburger SV;3;0;Hannover 96;2;2019
5;Sun Sep 1 2019;VfL Osnabrück;3;0;Karlsruher SC;2;2019
5;Mon Sep 2 2019;VfB Stuttgart;2;1;VfL Bochum;2;2019
6;Fri Sep 13 2019;Karlsruher SC;1;0;SV Sandhausen;2;2019
6;Fri Sep 13 2019;SpVgg Greuther Fürth;2;1;SV Wehen Wiesbaden;2;2019
6;Sat Sep 14 2019;SSV Jahn Regensburg;2;3;VfB Stuttgart;2;2019
6;Sat Sep 14 2019;Hannover 96;0;2;Arminia Bielefeld;2;2019
6;Sat Sep 14 2019;1. FC Heidenheim;3;0;Holstein Kiel;2;2019
6;Sun Sep 15 2019;SV Darmstadt 98;3;3;1. FC Nürnberg;2;2019
6;Sun Sep 15 2019;VfL Bochum;2;2;Dynamo Dresden;2;2019
6;Sun Sep 15 2019;FC Erzgebirge Aue;1;0;VfL Osnabrück;2;2019
6;Mon Sep 16 2019;FC St. Pauli;2;0;Hamburger SV;2;2019
7;Fri Sep 20 2019;Holstein Kiel;1;2;Hannover 96;2;2019
7;Fri Sep 20 2019;1. FC Heidenheim;1;0;SV Darmstadt 98;2;2019
7;Sat Sep 21 2019;SV Sandhausen;1;1;VfL Bochum;2;2019
7;Sat Sep 21 2019;SV Wehen Wiesbaden;2;5;Arminia Bielefeld;2;2019
7;Sat Sep 21 2019;1. FC Nürnberg;1;1;Karlsruher SC;2;2019
7;Sat Sep 21 2019;VfB Stuttgart;2;0;SpVgg Greuther Fürth;2;2019
7;Sun Sep 22 2019;Dynamo Dresden;2;1;SSV Jahn Regensburg;2;2019
7;Sun Sep 22 2019;Hamburger SV;4;0;FC Erzgebirge Aue;2;2019
7;Sun Sep 22 2019;VfL Osnabrück;1;1;FC St. Pauli;2;2019
8;Fri Sep 27 2019;SV Wehen Wiesbaden;2;0;VfL Osnabrück;2;2019
8;Fri Sep 27 2019;Arminia Bielefeld;0;1;VfB Stuttgart;2;2019
8;Sat Sep 28 2019;Karlsruher SC;1;1;1. FC Heidenheim;2;2019
8;Sat Sep 28 2019;VfL Bochum;2;2;SV Darmstadt 98;2;2019
8;Sat Sep 28 2019;SSV Jahn Regensburg;2;2;Hamburger SV;2;2019
8;Sun Sep 29 2019;FC Erzgebirge Aue;4;1;Dynamo Dresden;2;2019
8;Sun Sep 29 2019;FC St. Pauli;2;0;SV Sandhausen;2;2019
8;Sun Sep 29 2019;SpVgg Greuther Fürth;0;3;Holstein Kiel;2;2019
8;Mon Sep 30 2019;Hannover 96;0;4;1. FC Nürnberg;2;2019
9;Fri Oct 4 2019;VfB Stuttgart;1;2;SV Wehen Wiesbaden;2;2019
9;Fri Oct 4 2019;SV Darmstadt 98;1;1;Karlsruher SC;2;2019
9;Sat Oct 5 2019;SV Sandhausen;2;2;FC Erzgebirge Aue;2;2019
9;Sat Oct 5 2019;Dynamo Dresden;0;2;Hannover 96;2;2019
9;Sat Oct 5 2019;Hamburger SV;2;0;SpVgg Greuther Fürth;2;2019
9;Sun Oct 6 2019;Holstein Kiel;1;2;SSV Jahn Regensburg;2;2019
9;Sun Oct 6 2019;1. FC Heidenheim;2;3;VfL Bochum;2;2019
9;Sun Oct 6 2019;1. FC Nürnberg;1;1;FC St. Pauli;2;2019
9;Mon Oct 7 2019;VfL Osnabrück;0;1;Arminia Bielefeld;2;2019
10;Fri Oct 18 2019;FC Erzgebirge Aue;4;3;1. FC Nürnberg;2;2019
10;Fri Oct 18 2019;SpVgg Greuther Fürth;2;0;Dynamo Dresden;2;2019
10;Sat Oct 19 2019;SV Wehen Wiesbaden;0;0;1. FC Heidenheim;2;2019
10;Sat Oct 19 2019;FC St. Pauli;0;1;SV Darmstadt 98;2;2019
10;Sat Oct 19 2019;SSV Jahn Regensburg;1;0;SV Sandhausen;2;2019
10;Sun Oct 20 2019;VfB Stuttgart;0;1;Holstein Kiel;2;2019
10;Sun Oct 20 2019;VfL Bochum;3;3;Karlsruher SC;2;2019
10;Sun Oct 20 2019;Hannover 96;0;0;VfL Osnabrück;2;2019
10;Mon Oct 21 2019;Arminia Bielefeld;1;1;Hamburger SV;2;2019
11;Fri Oct 25 2019;Holstein Kiel;2;1;VfL Bochum;2;2019
11;Fri Oct 25 2019;SV Darmstadt 98;1;0;FC Erzgebirge Aue;2;2019
11;Sat Oct 26 2019;Dynamo Dresden;0;1;Arminia Bielefeld;2;2019
11;Sat Oct 26 2019;Karlsruher SC;3;3;Hannover 96;2;2019
11;Sat Oct 26 2019;Hamburger SV;6;2;VfB Stuttgart;2;2019
11;Sun Oct 27 2019;VfL Osnabrück;0;0;SpVgg Greuther Fürth;2;2019
11;Sun Oct 27 2019;1. FC Nürnberg;1;1;SSV Jahn Regensburg;2;2019
11;Sun Oct 27 2019;1. FC Heidenheim;1;0;FC St. Pauli;2;2019
11;Mon Oct 28 2019;SV Sandhausen;0;0;SV Wehen Wiesbaden;2;2019
12;Fri Nov 1 2019;Hannover 96;1;1;SV Sandhausen;2;2019
12;Fri Nov 1 2019;SSV Jahn Regensburg;3;3;VfL Osnabrück;2;2019
12;Sat Nov 2 2019;SpVgg Greuther Fürth;3;1;SV Darmstadt 98;2;2019
12;Sat Nov 2 2019;FC St. Pauli;2;2;Karlsruher SC;2;2019
12;Sat Nov 2 2019;FC Erzgebirge Aue;1;1;1. FC Heidenheim;2;2019
12;Sun Nov 3 2019;SV Wehen Wiesbaden;1;1;Hamburger SV;2;2019
12;Sun Nov 3 2019;Arminia Bielefeld;2;1;Holstein Kiel;2;2019
12;Sun Nov 3 2019;VfB Stuttgart;3;1;Dynamo Dresden;2;2019
12;Mon Nov 4 2019;VfL Bochum;3;1;1. FC Nürnberg;2;2019
13;Fri Nov 8 2019;Dynamo Dresden;1;0;SV Wehen Wiesbaden;2;2019
13;Fri Nov 8 2019;FC St. Pauli;1;1;VfL Bochum;2;2019
13;Sat Nov 9 2019;SV Sandhausen;3;2;SpVgg Greuther Fürth;2;2019
13;Sat Nov 9 2019;Holstein Kiel;1;1;Hamburger SV;2;2019
13;Sat Nov 9 2019;VfL Osnabrück;1;0;VfB Stuttgart;2;2019
13;Sun Nov 10 2019;1. FC Heidenheim;4;0;Hannover 96;2;2019
13;Sun Nov 10 2019;1. FC Nürnberg;1;5;Arminia Bielefeld;2;2019
13;Sun Nov 10 2019;SV Darmstadt 98;2;2;SSV Jahn Regensburg;2;2019
13;Mon Nov 11 2019;Karlsruher SC;1;1;FC Erzgebirge Aue;2;2019
14;Fri Nov 22 2019;FC Erzgebirge Aue;3;1;FC St. Pauli;2;2019
14;Fri Nov 22 2019;VfL Bochum;1;1;VfL Osnabrück;2;2019
14;Sat Nov 23 2019;SV Wehen Wiesbaden;3;6;Holstein Kiel;2;2019
14;Sat Nov 23 2019;Hamburger SV;2;1;Dynamo Dresden;2;2019
14;Sat Nov 23 2019;Arminia Bielefeld;1;1;SV Sandhausen;2;2019
14;Sun Nov 24 2019;SSV Jahn Regensburg;3;1;1. FC Heidenheim;2;2019
14;Sun Nov 24 2019;SpVgg Greuther Fürth;0;0;1. FC Nürnberg;2;2019
14;Sun Nov 24 2019;VfB Stuttgart;3;0;Karlsruher SC;2;2019
14;Mon Nov 25 2019;Hannover 96;1;2;SV Darmstadt 98;2;2019
15;Fri Nov 29 2019;Karlsruher SC;4;1;SSV Jahn Regensburg;2;2019
15;Fri Nov 29 2019;VfL Osnabrück;2;1;Hamburger SV;2;2019
15;Sat Nov 30 2019;1. FC Nürnberg;0;2;SV Wehen Wiesbaden;2;2019
15;Sat Nov 30 2019;FC St. Pauli;0;1;Hannover 96;2;2019
15;Sat Nov 30 2019;VfL Bochum;2;0;FC Erzgebirge Aue;2;2019
15;Sat Nov 30 2019;Dynamo Dresden;1;2;Holstein Kiel;2;2019
15;Sun Dec 1 2019;SV Darmstadt 98;1;3;Arminia Bielefeld;2;2019
15;Sun Dec 1 2019;SV Sandhausen;2;1;VfB Stuttgart;2;2019
15;Sun Dec 1 2019;1. FC Heidenheim;1;0;SpVgg Greuther Fürth;2;2019
16;Fri Dec 6 2019;Arminia Bielefeld;2;2;Karlsruher SC;2;2019
16;Fri Dec 6 2019;Hamburger SV;0;1;1. FC Heidenheim;2;2019
16;Sat Dec 7 2019;SpVgg Greuther Fürth;3;1;VfL Bochum;2;2019
16;Sat Dec 7 2019;Holstein Kiel;2;4;VfL Osnabrück;2;2019
16;Sat Dec 7 2019;Hannover 96;3;2;FC Erzgebirge Aue;2;2019
16;Sun Dec 8 2019;SV Wehen Wiesbaden;0;0;SV Darmstadt 98;2;2019
16;Sun Dec 8 2019;Dynamo Dresden;1;1;SV Sandhausen;2;2019
16;Sun Dec 8 2019;SSV Jahn Regensburg;1;0;FC St. Pauli;2;2019
16;Mon Dec 9 2019;VfB Stuttgart;3;1;1. FC Nürnberg;2;2019
17;Fri Dec 13 2019;VfL Bochum;2;1;Hannover 96;2;2019
17;Fri Dec 13 2019;FC Erzgebirge Aue;1;0;SSV Jahn Regensburg;2;2019
17;Sat Dec 14 2019;1. FC Heidenheim;0;0;Arminia Bielefeld;2;2019
17;Sat Dec 14 2019;Karlsruher SC;1;5;SpVgg Greuther Fürth;2;2019
17;Sat Dec 14 2019;FC St. Pauli;3;1;SV Wehen Wiesbaden;2;2019
17;Sun Dec 15 2019;1. FC Nürnberg;2;2;Holstein Kiel;2;2019
17;Sun Dec 15 2019;VfL Osnabrück;3;0;Dynamo Dresden;2;2019
17;Sun Dec 15 2019;SV Sandhausen;1;1;Hamburger SV;2;2019
17;Mon Dec 16 2019;SV Darmstadt 98;1;1;VfB Stuttgart;2;2019
18;Fri Dec 20 2019;Karlsruher SC;0;1;SV Wehen Wiesbaden;2;2019
18;Fri Dec 20 2019;1. FC Nürnberg;2;0;Dynamo Dresden;2;2019
18;Sat Dec 21 2019;FC Erzgebirge Aue;3;1;SpVgg Greuther Fürth;2;2019
18;Sat Dec 21 2019;FC St. Pauli;3;0;Arminia Bielefeld;2;2019
18;Sat Dec 21 2019;Hannover 96;2;2;VfB Stuttgart;2;2019
18;Sat Dec 21 2019;SV Darmstadt 98;2;2;Hamburger SV;2;2019
18;Sun Dec 22 2019;VfL Bochum;2;3;SSV Jahn Regensburg;2;2019
18;Sun Dec 22 2019;1. FC Heidenheim;3;1;VfL Osnabrück;2;2019
18;Sun Dec 22 2019;SV Sandhausen;2;2;Holstein Kiel;2;2019
19;Tue Jan 28 2020;Arminia Bielefeld;2;0;VfL Bochum;2;2019
19;Tue Jan 28 2020;SV Wehen Wiesbaden;1;0;FC Erzgebirge Aue;2;2019
19;Tue Jan 28 2020;SpVgg Greuther Fürth;3;0;FC St. Pauli;2;2019
19;Tue Jan 28 2020;SSV Jahn Regensburg;1;0;Hannover 96;2;2019
19;Wed Jan 29 2020;VfB Stuttgart;3;0;1. FC Heidenheim;2;2019
19;Wed Jan 29 2020;Holstein Kiel;1;1;SV Darmstadt 98;2;2019
19;Wed Jan 29 2020;VfL Osnabrück;1;3;SV Sandhausen;2;2019
19;Wed Jan 29 2020;Dynamo Dresden;1;0;Karlsruher SC;2;2019
19;Thu Jan 30 2020;Hamburger SV;4;1;1. FC Nürnberg;2;2019
20;Fri Jan 31 2020;SSV Jahn Regensburg;0;2;SpVgg Greuther Fürth;2;2019
20;Fri Jan 31 2020;FC Erzgebirge Aue;0;0;Arminia Bielefeld;2;2019
20;Sat Feb 1 2020;Hannover 96;2;2;SV Wehen Wiesbaden;2;2019
20;Sat Feb 1 2020;FC St. Pauli;1;1;VfB Stuttgart;2;2019
20;Sat Feb 1 2020;Karlsruher SC;0;2;Holstein Kiel;2;2019
20;Sun Feb 2 2020;1. FC Nürnberg;2;0;SV Sandhausen;2;2019
20;Sun Feb 2 2020;SV Darmstadt 98;2;2;VfL Osnabrück;2;2019
20;Sun Feb 2 2020;1. FC Heidenheim;0;0;Dynamo Dresden;2;2019
20;Mon Feb 3 2020;VfL Bochum;1;3;Hamburger SV;2;2019
21;Fri Feb 7 2020;SV Sandhausen;0;1;1. FC Heidenheim;2;2019
21;Fri Feb 7 2020;Dynamo Dresden;2;3;SV Darmstadt 98;2;2019
21;Sat Feb 8 2020;Hamburger SV;2;0;Karlsruher SC;2;2019
21;Sat Feb 8 2020;VfL Osnabrück;0;1;1. FC Nürnberg;2;2019
21;Sat Feb 8 2020;VfB Stuttgart;3;0;FC Erzgebirge Aue;2;2019
21;Sun Feb 9 2020;SpVgg Greuther Fürth;1;3;Hannover 96;2;2019
21;Sun Feb 9 2020;Arminia Bielefeld;6;0;SSV Jahn Regensburg;2;2019
21;Sun Feb 9 2020;SV Wehen Wiesbaden;0;1;VfL Bochum;2;2019
21;Mon Feb 10 2020;Holstein Kiel;2;1;FC St. Pauli;2;2019
22;Fri Feb 14 2020;1. FC Heidenheim;2;2;1. FC Nürnberg;2;2019
22;Fri Feb 14 2020;FC St. Pauli;0;0;Dynamo Dresden;2;2019
22;Sat Feb 15 2020;SpVgg Greuther Fürth;2;4;Arminia Bielefeld;2;2019
22;Sat Feb 15 2020;SSV Jahn Regensburg;1;0;SV Wehen Wiesbaden;2;2019
22;Sat Feb 15 2020;Hannover 96;1;1;Hamburger SV;2;2019
22;Sun Feb 16 2020;SV Darmstadt 98;1;0;SV Sandhausen;2;2019
22;Sun Feb 16 2020;Karlsruher SC;1;1;VfL Osnabrück;2;2019
22;Sun Feb 16 2020;FC Erzgebirge Aue;1;2;Holstein Kiel;2;2019
22;Mon Feb 17 2020;VfL Bochum;0;1;VfB Stuttgart;2;2019
23;Fri Feb 21 2020;VfL Osnabrück;0;0;FC Erzgebirge Aue;2;2019
23;Fri Feb 21 2020;SV Wehen Wiesbaden;1;1;SpVgg Greuther Fürth;2;2019
23;Sat Feb 22 2020;Dynamo Dresden;1;2;VfL Bochum;2;2019
23;Sat Feb 22 2020;Hamburger SV;0;2;FC St. Pauli;2;2019
23;Sat Feb 22 2020;VfB Stuttgart;2;0;SSV Jahn Regensburg;2;2019
23;Sat Feb 22 2020;Holstein Kiel;0;1;1. FC Heidenheim;2;2019
23;Sun Feb 23 2020;1. FC Nürnberg;1;2;SV Darmstadt 98;2;2019
23;Sun Feb 23 2020;SV Sandhausen;0;2;Karlsruher SC;2;2019
23;Sun Feb 23 2020;Arminia Bielefeld;1;0;Hannover 96;2;2019
24;Fri Feb 28 2020;Karlsruher SC;0;1;1. FC Nürnberg;2;2019
24;Fri Feb 28 2020;SSV Jahn Regensburg;1;2;Dynamo Dresden;2;2019
24;Sat Feb 29 2020;SpVgg Greuther Fürth;2;0;VfB Stuttgart;2;2019
24;Sat Feb 29 2020;SV Darmstadt 98;2;0;1. FC Heidenheim;2;2019
24;Sat Feb 29 2020;FC Erzgebirge Aue;3;0;Hamburger SV;2;2019
24;Sun Mar 1 2020;FC St. Pauli;3;1;VfL Osnabrück;2;2019
24;Sun Mar 1 2020;VfL Bochum;4;4;SV Sandhausen;2;2019
24;Sun Mar 1 2020;Arminia Bielefeld;1;0;SV Wehen Wiesbaden;2;2019
24;Mon Mar 2 2020;Hannover 96;3;1;Holstein Kiel;2;2019
25;Fri Mar 6 2020;1. FC Nürnberg;0;3;Hannover 96;2;2019
25;Fri Mar 6 2020;VfL Osnabrück;2;6;SV Wehen Wiesbaden;2;2019
25;Sat Mar 7 2020;Hamburger SV;2;1;SSV Jahn Regensburg;2;2019
25;Sat Mar 7 2020;SV Darmstadt 98;0;0;VfL Bochum;2;2019
25;Sat Mar 7 2020;1. FC Heidenheim;3;1;Karlsruher SC;2;2019
25;Sun Mar 8 2020;Holstein Kiel;1;1;SpVgg Greuther Fürth;2;2019
25;Sun Mar 8 2020;SV Sandhausen;2;2;FC St. Pauli;2;2019
25;Sun Mar 8 2020;Dynamo Dresden;2;1;FC Erzgebirge Aue;2;2019
25;Mon Mar 9 2020;VfB Stuttgart;1;1;Arminia Bielefeld;2;2019
26;Sat May 16 2020;VfL Bochum;3;0;1. FC Heidenheim;2;2019
26;Sat May 16 2020;FC Erzgebirge Aue;3;1;SV Sandhausen;2;2019
26;Sat May 16 2020;Karlsruher SC;2;0;SV Darmstadt 98;2;2019
26;Sat May 16 2020;SSV Jahn Regensburg;2;2;Holstein Kiel;2;2019
26;Sun May 17 2020;FC St. Pauli;1;0;1. FC Nürnberg;2;2019
26;Sun May 17 2020;SV Wehen Wiesbaden;2;1;VfB Stuttgart;2;2019
26;Sun May 17 2020;Arminia Bielefeld;1;1;VfL Osnabrück;2;2019
26;Sun May 17 2020;SpVgg Greuther Fürth;2;2;Hamburger SV;2;2019
27;Fri May 22 2020;1. FC Nürnberg;1;1;FC Erzgebirge Aue;2;2019
27;Fri May 22 2020;1. FC Heidenheim;1;0;SV Wehen Wiesbaden;2;2019
27;Sat May 23 2020;SV Sandhausen;0;0;SSV Jahn Regensburg;2;2019
27;Sat May 23 2020;VfL Osnabrück;2;4;Hannover 96;2;2019
27;Sat May 23 2020;SV Darmstadt 98;4;0;FC St. Pauli;2;2019
27;Sun May 24 2020;Holstein Kiel;3;2;VfB Stuttgart;2;2019
27;Sun May 24 2020;Karlsruher SC;0;0;VfL Bochum;2;2019
27;Sun May 24 2020;Hamburger SV;0;0;Arminia Bielefeld;2;2019
28;Tue May 26 2020;SSV Jahn Regensburg;2;2;1. FC Nürnberg;2;2019
28;Tue May 26 2020;SV Wehen Wiesbaden;0;1;SV Sandhausen;2;2019
28;Tue May 26 2020;SpVgg Greuther Fürth;0;2;VfL Osnabrück;2;2019
28;Tue May 26 2020;FC Erzgebirge Aue;1;3;SV Darmstadt 98;2;2019
28;Wed May 27 2020;VfL Bochum;2;1;Holstein Kiel;2;2019
28;Wed May 27 2020;Hannover 96;1;1;Karlsruher SC;2;2019
28;Wed May 27 2020;FC St. Pauli;0;0;1. FC Heidenheim;2;2019
28;Thu May 28 2020;VfB Stuttgart;3;2;Hamburger SV;2;2019
29;Fri May 29 2020;SV Darmstadt 98;1;1;SpVgg Greuther Fürth;2;2019
29;Fri May 29 2020;VfL Osnabrück;2;2;SSV Jahn Regensburg;2;2019
29;Sat May 30 2020;1. FC Nürnberg;0;0;VfL Bochum;2;2019
29;Sat May 30 2020;Karlsruher SC;1;1;FC St. Pauli;2;2019
29;Sat May 30 2020;Holstein Kiel;1;2;Arminia Bielefeld;2;2019
29;Sat May 30 2020;SV Sandhausen;3;1;Hannover 96;2;2019
29;Sun May 31 2020;Hamburger SV;3;2;SV Wehen Wiesbaden;2;2019
29;Sun May 31 2020;Dynamo Dresden;0;2;VfB Stuttgart;2;2019
29;Sun May 31 2020;1. FC Heidenheim;3;0;FC Erzgebirge Aue;2;2019
26;Wed Jun 3 2020;Hannover 96;3;0;Dynamo Dresden;2;2019
30;Fri Jun 5 2020;VfL Bochum;2;0;FC St. Pauli;2;2019
30;Fri Jun 5 2020;SpVgg Greuther Fürth;1;2;SV Sandhausen;2;2019
30;Sat Jun 6 2020;Arminia Bielefeld;1;1;1. FC Nürnberg;2;2019
30;Sat Jun 6 2020;SSV Jahn Regensburg;3;0;SV Darmstadt 98;2;2019
30;Sat Jun 6 2020;SV Wehen Wiesbaden;2;3;Dynamo Dresden;2;2019
30;Sun Jun 7 2020;FC Erzgebirge Aue;1;0;Karlsruher SC;2;2019
30;Sun Jun 7 2020;Hannover 96;2;1;1. FC Heidenheim;2;2019
30;Sun Jun 7 2020;VfB Stuttgart;0;0;VfL Osnabrück;2;2019
30;Mon Jun 8 2020;Hamburger SV;3;3;Holstein Kiel;2;2019
27;Tue Jun 9 2020;Dynamo Dresden;1;1;SpVgg Greuther Fürth;2;2019
31;Fri Jun 12 2020;SV Sandhausen;0;0;Arminia Bielefeld;2;2019
31;Fri Jun 12 2020;Dynamo Dresden;0;1;Hamburger SV;2;2019
31;Sat Jun 13 2020;1. FC Heidenheim;4;1;SSV Jahn Regensburg;2;2019
31;Sat Jun 13 2020;1. FC Nürnberg;0;1;SpVgg Greuther Fürth;2;2019
31;Sat Jun 13 2020;Holstein Kiel;1;2;SV Wehen Wiesbaden;2;2019
31;Sat Jun 13 2020;VfL Osnabrück;0;2;VfL Bochum;2;2019
31;Sun Jun 14 2020;FC St. Pauli;2;1;FC Erzgebirge Aue;2;2019
31;Sun Jun 14 2020;Karlsruher SC;2;1;VfB Stuttgart;2;2019
31;Sun Jun 14 2020;SV Darmstadt 98;3;2;Hannover 96;2;2019
28;Mon Jun 15 2020;Arminia Bielefeld;4;0;Dynamo Dresden;2;2019
32;Tue Jun 16 2020;Hamburger SV;1;1;VfL Osnabrück;2;2019
32;Tue Jun 16 2020;SpVgg Greuther Fürth;0;0;1. FC Heidenheim;2;2019
32;Tue Jun 16 2020;SV Wehen Wiesbaden;0;6;1. FC Nürnberg;2;2019
32;Wed Jun 17 2020;SSV Jahn Regensburg;2;1;Karlsruher SC;2;2019
32;Wed Jun 17 2020;VfB Stuttgart;5;1;SV Sandhausen;2;2019
32;Wed Jun 17 2020;Hannover 96;4;0;FC St. Pauli;2;2019
32;Wed Jun 17 2020;FC Erzgebirge Aue;1;2;VfL Bochum;2;2019
32;Thu Jun 18 2020;Holstein Kiel;2;0;Dynamo Dresden;2;2019
32;Thu Jun 18 2020;Arminia Bielefeld;1;0;SV Darmstadt 98;2;2019
33;Sun Jun 21 2020;VfL Osnabrück;4;1;Holstein Kiel;2;2019
33;Sun Jun 21 2020;FC Erzgebirge Aue;2;1;Hannover 96;2;2019
33;Sun Jun 21 2020;SV Sandhausen;0;1;Dynamo Dresden;2;2019
33;Sun Jun 21 2020;Karlsruher SC;3;3;Arminia Bielefeld;2;2019
33;Sun Jun 21 2020;1. FC Nürnberg;0;6;VfB Stuttgart;2;2019
33;Sun Jun 21 2020;FC St. Pauli;1;1;SSV Jahn Regensburg;2;2019
33;Sun Jun 21 2020;VfL Bochum;2;2;SpVgg Greuther Fürth;2;2019
33;Sun Jun 21 2020;SV Darmstadt 98;3;1;SV Wehen Wiesbaden;2;2019
33;Sun Jun 21 2020;1. FC Heidenheim;2;1;Hamburger SV;2;2019
34;Sun Jun 28 2020;Arminia Bielefeld;3;0;1. FC Heidenheim;2;2019
34;Sun Jun 28 2020;VfB Stuttgart;1;3;SV Darmstadt 98;2;2019
34;Sun Jun 28 2020;Holstein Kiel;1;1;1. FC Nürnberg;2;2019
34;Sun Jun 28 2020;Hannover 96;2;0;VfL Bochum;2;2019
34;Sun Jun 28 2020;Dynamo Dresden;2;2;VfL Osnabrück;2;2019
34;Sun Jun 28 2020;Hamburger SV;1;5;SV Sandhausen;2;2019
34;Sun Jun 28 2020;SSV Jahn Regensburg;1;2;FC Erzgebirge Aue;2;2019
34;Sun Jun 28 2020;SV Wehen Wiesbaden;5;3;FC St. Pauli;2;2019
34;Sun Jun 28 2020;SpVgg Greuther Fürth;1;2;Karlsruher SC;2;2019
